Codigo IBGE;IDADE;SEXO;COR;homic;Nome;IDH;Populacao
330045;8;0;1;0;Belford Roxo;0,684;2879
330045;8;0;2;0;Belford Roxo;0,684;1426
330045;8;0;3;0;Belford Roxo;0,684;3386
330045;8;1;1;0;Belford Roxo;0,684;2056
330045;8;1;2;1;Belford Roxo;0,684;872
330045;8;1;3;0;Belford Roxo;0,684;2513
330045;9;0;1;0;Belford Roxo;0,684;1101
330045;9;0;2;0;Belford Roxo;0,684;493
330045;9;0;3;0;Belford Roxo;0,684;1117
330045;9;1;1;0;Belford Roxo;0,684;614
330045;9;1;2;1;Belford Roxo;0,684;244
330045;9;1;3;0;Belford Roxo;0,684;642
330045;10;0;1;0;Belford Roxo;0,684;147
330045;10;0;2;0;Belford Roxo;0,684;88
330045;10;0;3;0;Belford Roxo;0,684;165
330045;10;1;1;0;Belford Roxo;0,684;67
330045;10;1;2;0;Belford Roxo;0,684;21
330045;10;1;3;0;Belford Roxo;0,684;60
330050;1;0;1;0;Bom Jardim;0,66;3221
330050;1;0;2;0;Bom Jardim;0,66;466
330050;1;0;3;0;Bom Jardim;0,66;5045
330050;1;1;1;0;Bom Jardim;0,66;3297
330050;1;1;2;0;Bom Jardim;0,66;558
330050;1;1;3;0;Bom Jardim;0,66;5426
330050;2;0;1;0;Bom Jardim;0,66;3534
330050;2;0;2;0;Bom Jardim;0,66;659
330050;2;0;3;0;Bom Jardim;0,66;6042
330050;2;1;1;0;Bom Jardim;0,66;3521
330050;2;1;2;0;Bom Jardim;0,66;788
330050;2;1;3;0;Bom Jardim;0,66;6296
330050;3;0;1;0;Bom Jardim;0,66;3273
330050;3;0;2;0;Bom Jardim;0,66;655
330050;3;0;3;0;Bom Jardim;0,66;4638
330050;3;1;1;1;Bom Jardim;0,66;3182
330050;3;1;2;1;Bom Jardim;0,66;741
330050;3;1;3;0;Bom Jardim;0,66;4679
330050;4;0;1;0;Bom Jardim;0,66;2991
330050;4;0;2;0;Bom Jardim;0,66;583
330050;4;0;3;0;Bom Jardim;0,66;3573
330050;4;1;1;1;Bom Jardim;0,66;2722
330050;4;1;2;1;Bom Jardim;0,66;669
330050;4;1;3;0;Bom Jardim;0,66;3561
330050;5;0;1;0;Bom Jardim;0,66;2464
330050;5;0;2;0;Bom Jardim;0,66;490
330050;5;0;3;0;Bom Jardim;0,66;2806
330050;5;1;1;0;Bom Jardim;0,66;2362
330050;5;1;2;0;Bom Jardim;0,66;534
330050;5;1;3;0;Bom Jardim;0,66;2747
330050;6;0;1;0;Bom Jardim;0,66;1947
330050;6;0;2;0;Bom Jardim;0,66;381
330050;6;0;3;0;Bom Jardim;0,66;2187
330050;6;1;1;0;Bom Jardim;0,66;1790
330050;6;1;2;0;Bom Jardim;0,66;421
330050;6;1;3;0;Bom Jardim;0,66;2112
330050;7;0;1;0;Bom Jardim;0,66;1447
330050;7;0;2;0;Bom Jardim;0,66;299
330050;7;0;3;0;Bom Jardim;0,66;1474
330050;7;1;1;0;Bom Jardim;0,66;1241
330050;7;1;2;0;Bom Jardim;0,66;283
330050;7;1;3;0;Bom Jardim;0,66;1529
330050;8;0;1;0;Bom Jardim;0,66;937
330050;8;0;2;0;Bom Jardim;0,66;175
330050;8;0;3;0;Bom Jardim;0,66;848
330050;8;1;1;0;Bom Jardim;0,66;752
330050;8;1;2;0;Bom Jardim;0,66;156
330050;8;1;3;0;Bom Jardim;0,66;851
330050;9;0;1;0;Bom Jardim;0,66;427
330050;9;0;2;0;Bom Jardim;0,66;69
330050;9;0;3;0;Bom Jardim;0,66;339
330050;9;1;1;0;Bom Jardim;0,66;353
330050;9;1;2;0;Bom Jardim;0,66;61
330050;9;1;3;0;Bom Jardim;0,66;289
330050;10;0;1;0;Bom Jardim;0,66;96
330050;10;0;2;0;Bom Jardim;0,66;12
330050;10;0;3;0;Bom Jardim;0,66;76
330050;10;1;1;0;Bom Jardim;0,66;53
330050;10;1;2;0;Bom Jardim;0,66;10
330050;10;1;3;0;Bom Jardim;0,66;58
330060;1;0;1;0;Bom Jesus do Itabapoana;0,732;1153
330060;1;0;2;0;Bom Jesus do Itabapoana;0,732;215
330060;1;0;3;0;Bom Jesus do Itabapoana;0,732;849
330060;1;1;1;0;Bom Jesus do Itabapoana;0,732;1243
330060;1;1;2;0;Bom Jesus do Itabapoana;0,732;232
330060;1;1;3;0;Bom Jesus do Itabapoana;0,732;854
330060;2;0;1;0;Bom Jesus do Itabapoana;0,732;1388
330060;2;0;2;0;Bom Jesus do Itabapoana;0,732;355
330060;2;0;3;0;Bom Jesus do Itabapoana;0,732;1224
330060;2;1;1;0;Bom Jesus do Itabapoana;0,732;1467
330060;2;1;2;0;Bom Jesus do Itabapoana;0,732;359
330060;2;1;3;0;Bom Jesus do Itabapoana;0,732;1157
330060;3;0;1;0;Bom Jesus do Itabapoana;0,732;1404
330060;3;0;2;0;Bom Jesus do Itabapoana;0,732;324
330060;3;0;3;0;Bom Jesus do Itabapoana;0,732;950
330060;3;1;1;2;Bom Jesus do Itabapoana;0,732;1324
330060;3;1;2;1;Bom Jesus do Itabapoana;0,732;386
330060;3;1;3;0;Bom Jesus do Itabapoana;0,732;942
330060;4;0;1;0;Bom Jesus do Itabapoana;0,732;1353
330060;4;0;2;0;Bom Jesus do Itabapoana;0,732;345
330060;4;0;3;0;Bom Jesus do Itabapoana;0,732;871
330060;4;1;1;2;Bom Jesus do Itabapoana;0,732;1224
330060;4;1;2;0;Bom Jesus do Itabapoana;0,732;387
330060;4;1;3;0;Bom Jesus do Itabapoana;0,732;847
330060;5;0;1;0;Bom Jesus do Itabapoana;0,732;1538
330060;5;0;2;0;Bom Jesus do Itabapoana;0,732;315
330060;5;0;3;0;Bom Jesus do Itabapoana;0,732;878
330060;5;1;1;0;Bom Jesus do Itabapoana;0,732;1333
330060;5;1;2;0;Bom Jesus do Itabapoana;0,732;318
330060;5;1;3;0;Bom Jesus do Itabapoana;0,732;829
330060;6;0;1;0;Bom Jesus do Itabapoana;0,732;1231
330060;6;0;2;0;Bom Jesus do Itabapoana;0,732;248
330060;6;0;3;0;Bom Jesus do Itabapoana;0,732;662
330060;6;1;1;1;Bom Jesus do Itabapoana;0,732;1108
330060;6;1;2;0;Bom Jesus do Itabapoana;0,732;263
330060;6;1;3;0;Bom Jesus do Itabapoana;0,732;613
330060;7;0;1;0;Bom Jesus do Itabapoana;0,732;872
330060;7;0;2;0;Bom Jesus do Itabapoana;0,732;147
330060;7;0;3;0;Bom Jesus do Itabapoana;0,732;405
330060;7;1;1;0;Bom Jesus do Itabapoana;0,732;721
330060;7;1;2;0;Bom Jesus do Itabapoana;0,732;145
330060;7;1;3;0;Bom Jesus do Itabapoana;0,732;370
330060;8;0;1;0;Bom Jesus do Itabapoana;0,732;615
330060;8;0;2;0;Bom Jesus do Itabapoana;0,732;105
330060;8;0;3;0;Bom Jesus do Itabapoana;0,732;234
330060;8;1;1;0;Bom Jesus do Itabapoana;0,732;465
330060;8;1;2;0;Bom Jesus do Itabapoana;0,732;79
330060;8;1;3;0;Bom Jesus do Itabapoana;0,732;182
330060;9;0;1;0;Bom Jesus do Itabapoana;0,732;298
330060;9;0;2;0;Bom Jesus do Itabapoana;0,732;47
330060;9;0;3;0;Bom Jesus do Itabapoana;0,732;98
330060;9;1;1;0;Bom Jesus do Itabapoana;0,732;195
330060;9;1;2;0;Bom Jesus do Itabapoana;0,732;28
330060;9;1;3;0;Bom Jesus do Itabapoana;0,732;74
330060;10;0;1;0;Bom Jesus do Itabapoana;0,732;54
330060;10;0;2;0;Bom Jesus do Itabapoana;0,732;8
330060;10;0;3;0;Bom Jesus do Itabapoana;0,732;20
330060;10;1;1;0;Bom Jesus do Itabapoana;0,732;33
330060;10;1;2;0;Bom Jesus do Itabapoana;0,732;5
330060;10;1;3;0;Bom Jesus do Itabapoana;0,732;11
330070;1;0;1;0;Cabo Frio;0,735;6283
330070;1;0;2;2;Cabo Frio;0,735;1239
330070;1;0;3;0;Cabo Frio;0,735;5852
330070;1;1;1;0;Cabo Frio;0,735;6444
330070;1;1;2;0;Cabo Frio;0,735;1336
330070;1;1;3;0;Cabo Frio;0,735;6131
330070;2;0;1;2;Cabo Frio;0,735;7297
330070;2;0;2;10;Cabo Frio;0,735;1963
330070;2;0;3;0;Cabo Frio;0,735;7382
330070;2;1;1;25;Cabo Frio;0,735;7224
330070;2;1;2;101;Cabo Frio;0,735;2036
330070;2;1;3;0;Cabo Frio;0,735;7517
330070;3;0;1;5;Cabo Frio;0,735;7182
330070;3;0;2;3;Cabo Frio;0,735;2047
330070;3;0;3;0;Cabo Frio;0,735;6297
330070;3;1;1;58;Cabo Frio;0,735;6527
330070;3;1;2;158;Cabo Frio;0,735;2201
330070;3;1;3;0;Cabo Frio;0,735;6202
330070;4;0;1;2;Cabo Frio;0,735;7043
330070;4;0;2;2;Cabo Frio;0,735;1946
330070;4;0;3;0;Cabo Frio;0,735;5894
330070;4;1;1;38;Cabo Frio;0,735;6079
330070;4;1;2;80;Cabo Frio;0,735;2026
330070;4;1;3;0;Cabo Frio;0,735;5751
330070;5;0;1;1;Cabo Frio;0,735;6967
330070;5;0;2;2;Cabo Frio;0,735;1653
330070;5;0;3;0;Cabo Frio;0,735;4983
330070;5;1;1;21;Cabo Frio;0,735;5937
330070;5;1;2;19;Cabo Frio;0,735;1723
330070;5;1;3;0;Cabo Frio;0,735;4828
330070;6;0;1;0;Cabo Frio;0,735;5648
330070;6;0;2;1;Cabo Frio;0,735;1183
330070;6;0;3;0;Cabo Frio;0,735;3637
330070;6;1;1;9;Cabo Frio;0,735;4853
330070;6;1;2;11;Cabo Frio;0,735;1213
330070;6;1;3;0;Cabo Frio;0,735;3586
330070;7;0;1;0;Cabo Frio;0,735;3621
330070;7;0;2;0;Cabo Frio;0,735;657
330070;7;0;3;0;Cabo Frio;0,735;2061
330070;7;1;1;3;Cabo Frio;0,735;3027
330070;7;1;2;4;Cabo Frio;0,735;584
330070;7;1;3;0;Cabo Frio;0,735;1960
330070;8;0;1;0;Cabo Frio;0,735;1951
330070;8;0;2;0;Cabo Frio;0,735;320
330070;8;0;3;0;Cabo Frio;0,735;934
330070;8;1;1;1;Cabo Frio;0,735;1630
330070;8;1;2;1;Cabo Frio;0,735;260
330070;8;1;3;0;Cabo Frio;0,735;926
330070;9;0;1;0;Cabo Frio;0,735;752
330070;9;0;2;0;Cabo Frio;0,735;96
330070;9;0;3;0;Cabo Frio;0,735;282
330070;9;1;1;0;Cabo Frio;0,735;465
330070;9;1;2;0;Cabo Frio;0,735;67
330070;9;1;3;0;Cabo Frio;0,735;193
330070;10;0;1;0;Cabo Frio;0,735;137
330070;10;0;2;0;Cabo Frio;0,735;15
330070;10;0;3;0;Cabo Frio;0,735;55
330070;10;1;1;0;Cabo Frio;0,735;65
330070;10;1;2;0;Cabo Frio;0,735;10
330070;10;1;3;0;Cabo Frio;0,735;22
330080;1;0;1;0;Cachoeiras de Macacu;0,7;1593
330080;1;0;2;0;Cachoeiras de Macacu;0,7;207
330080;1;0;3;0;Cachoeiras de Macacu;0,7;1798
330080;1;1;1;0;Cachoeiras de Macacu;0,7;1676
330080;1;1;2;0;Cachoeiras de Macacu;0,7;271
330080;1;1;3;0;Cachoeiras de Macacu;0,7;1883
330080;2;0;1;0;Cachoeiras de Macacu;0,7;1774
330080;2;0;2;0;Cachoeiras de Macacu;0,7;394
330080;2;0;3;0;Cachoeiras de Macacu;0,7;2481
330080;2;1;1;0;Cachoeiras de Macacu;0,7;1801
330080;2;1;2;2;Cachoeiras de Macacu;0,7;451
330080;2;1;3;0;Cachoeiras de Macacu;0,7;2584
330080;3;0;1;0;Cachoeiras de Macacu;0,7;1844
330080;3;0;2;0;Cachoeiras de Macacu;0,7;482
330080;3;0;3;0;Cachoeiras de Macacu;0,7;2102
330080;3;1;1;4;Cachoeiras de Macacu;0,7;1784
330080;3;1;2;5;Cachoeiras de Macacu;0,7;539
330080;3;1;3;0;Cachoeiras de Macacu;0,7;2138
330080;4;0;1;0;Cachoeiras de Macacu;0,7;1828
330080;4;0;2;0;Cachoeiras de Macacu;0,7;474
330080;4;0;3;0;Cachoeiras de Macacu;0,7;2047
330080;4;1;1;1;Cachoeiras de Macacu;0,7;1725
330080;4;1;2;1;Cachoeiras de Macacu;0,7;519
330080;4;1;3;1;Cachoeiras de Macacu;0,7;2042
330080;5;0;1;0;Cachoeiras de Macacu;0,7;1689
330080;5;0;2;1;Cachoeiras de Macacu;0,7;409
330080;5;0;3;0;Cachoeiras de Macacu;0,7;1741
330080;5;1;1;3;Cachoeiras de Macacu;0,7;1518
330080;5;1;2;0;Cachoeiras de Macacu;0,7;428
330080;5;1;3;0;Cachoeiras de Macacu;0,7;1810
330080;6;0;1;0;Cachoeiras de Macacu;0,7;1383
330080;6;0;2;0;Cachoeiras de Macacu;0,7;309
330080;6;0;3;0;Cachoeiras de Macacu;0,7;1276
330080;6;1;1;1;Cachoeiras de Macacu;0,7;1265
330080;6;1;2;1;Cachoeiras de Macacu;0,7;298
330080;6;1;3;0;Cachoeiras de Macacu;0,7;1266
330080;7;0;1;0;Cachoeiras de Macacu;0,7;862
330080;7;0;2;0;Cachoeiras de Macacu;0,7;196
330080;7;0;3;0;Cachoeiras de Macacu;0,7;770
330080;7;1;1;2;Cachoeiras de Macacu;0,7;827
330080;7;1;2;0;Cachoeiras de Macacu;0,7;192
330080;7;1;3;0;Cachoeiras de Macacu;0,7;744
330080;8;0;1;0;Cachoeiras de Macacu;0,7;540
330080;8;0;2;0;Cachoeiras de Macacu;0,7;83
330080;8;0;3;0;Cachoeiras de Macacu;0,7;401
330080;8;1;1;0;Cachoeiras de Macacu;0,7;464
330080;8;1;2;0;Cachoeiras de Macacu;0,7;91
330080;8;1;3;0;Cachoeiras de Macacu;0,7;368
330080;9;0;1;0;Cachoeiras de Macacu;0,7;269
330080;9;0;2;0;Cachoeiras de Macacu;0,7;48
330080;9;0;3;0;Cachoeiras de Macacu;0,7;136
330080;9;1;1;0;Cachoeiras de Macacu;0,7;174
330080;9;1;2;0;Cachoeiras de Macacu;0,7;36
330080;9;1;3;0;Cachoeiras de Macacu;0,7;128
330080;10;0;1;0;Cachoeiras de Macacu;0,7;41
330080;10;0;2;0;Cachoeiras de Macacu;0,7;7
330080;10;0;3;0;Cachoeiras de Macacu;0,7;21
330080;10;1;1;0;Cachoeiras de Macacu;0,7;18
330080;10;1;2;0;Cachoeiras de Macacu;0,7;0
330080;10;1;3;0;Cachoeiras de Macacu;0,7;21
330090;1;0;1;0;Cambuci;0,691;511
330090;1;0;2;0;Cambuci;0,691;62
330090;1;0;3;0;Cambuci;0,691;309
330090;1;1;1;0;Cambuci;0,691;506
330090;1;1;2;0;Cambuci;0,691;65
330090;1;1;3;0;Cambuci;0,691;312
330090;2;0;1;0;Cambuci;0,691;567
330090;2;0;2;0;Cambuci;0,691;86
330090;2;0;3;0;Cambuci;0,691;349
330090;2;1;1;0;Cambuci;0,691;653
330090;2;1;2;0;Cambuci;0,691;104
330090;2;1;3;0;Cambuci;0,691;425
330090;3;0;1;0;Cambuci;0,691;599
330090;3;0;2;0;Cambuci;0,691;164
330090;3;0;3;0;Cambuci;0,691;351
330090;3;1;1;0;Cambuci;0,691;606
330090;3;1;2;0;Cambuci;0,691;129
330090;3;1;3;0;Cambuci;0,691;308
330090;4;0;1;0;Cambuci;0,691;632
330090;4;0;2;0;Cambuci;0,691;156
330090;4;0;3;0;Cambuci;0,691;340
330090;4;1;1;0;Cambuci;0,691;619
330090;4;1;2;1;Cambuci;0,691;151
330090;4;1;3;0;Cambuci;0,691;311
330090;5;0;1;0;Cambuci;0,691;650
330090;5;0;2;0;Cambuci;0,691;128
330090;5;0;3;0;Cambuci;0,691;323
330090;5;1;1;1;Cambuci;0,691;610
330090;5;1;2;0;Cambuci;0,691;132
330090;5;1;3;0;Cambuci;0,691;343
330090;6;0;1;0;Cambuci;0,691;536
330090;6;0;2;1;Cambuci;0,691;100
330090;6;0;3;0;Cambuci;0,691;250
330090;6;1;1;0;Cambuci;0,691;575
330090;6;1;2;0;Cambuci;0,691;110
330090;6;1;3;0;Cambuci;0,691;255
330090;7;0;1;0;Cambuci;0,691;390
330090;7;0;2;0;Cambuci;0,691;81
330090;7;0;3;0;Cambuci;0,691;157
330090;7;1;1;0;Cambuci;0,691;403
330090;7;1;2;1;Cambuci;0,691;80
330090;7;1;3;0;Cambuci;0,691;167
330090;8;0;1;0;Cambuci;0,691;277
330090;8;0;2;0;Cambuci;0,691;39
330090;8;0;3;0;Cambuci;0,691;93
330090;8;1;1;0;Cambuci;0,691;239
330090;8;1;2;0;Cambuci;0,691;43
330090;8;1;3;0;Cambuci;0,691;68
330090;9;0;1;0;Cambuci;0,691;158
330090;9;0;2;0;Cambuci;0,691;14
330090;9;0;3;0;Cambuci;0,691;55
330090;9;1;1;0;Cambuci;0,691;116
330090;9;1;2;0;Cambuci;0,691;19
330090;9;1;3;0;Cambuci;0,691;33
330090;10;0;1;0;Cambuci;0,691;23
330090;10;0;2;0;Cambuci;0,691;9
330090;10;0;3;0;Cambuci;0,691;8
330090;10;1;1;0;Cambuci;0,691;15
330090;10;1;2;0;Cambuci;0,691;3
330090;10;1;3;0;Cambuci;0,691;7
330100;1;0;1;0;Campos dos Goytacazes;0,716;15026
330100;1;0;2;2;Campos dos Goytacazes;0,716;3943
330100;1;0;3;0;Campos dos Goytacazes;0,716;13858
330100;1;1;1;0;Campos dos Goytacazes;0,716;15271
330100;1;1;2;1;Campos dos Goytacazes;0,716;4451
330100;1;1;3;0;Campos dos Goytacazes;0,716;14418
330100;2;0;1;2;Campos dos Goytacazes;0,716;17524
330100;2;0;2;11;Campos dos Goytacazes;0,716;5589
330100;2;0;3;0;Campos dos Goytacazes;0,716;16743
330100;2;1;1;51;Campos dos Goytacazes;0,716;17339
330100;2;1;2;144;Campos dos Goytacazes;0,716;5989
330100;2;1;3;1;Campos dos Goytacazes;0,716;17080
330100;3;0;1;8;Campos dos Goytacazes;0,716;19319
330100;3;0;2;12;Campos dos Goytacazes;0,716;5810
330100;3;0;3;0;Campos dos Goytacazes;0,716;14929
330100;3;1;1;113;Campos dos Goytacazes;0,716;17860
330100;3;1;2;244;Campos dos Goytacazes;0,716;6078
330100;3;1;3;0;Campos dos Goytacazes;0,716;14971
330100;4;0;1;5;Campos dos Goytacazes;0,716;17633
330100;4;0;2;7;Campos dos Goytacazes;0,716;5320
330100;4;0;3;0;Campos dos Goytacazes;0,716;13173
330100;4;1;1;76;Campos dos Goytacazes;0,716;15619
330100;4;1;2;126;Campos dos Goytacazes;0,716;5308
330100;4;1;3;0;Campos dos Goytacazes;0,716;12417
330100;5;0;1;4;Campos dos Goytacazes;0,716;17238
330100;5;0;2;4;Campos dos Goytacazes;0,716;4761
330100;5;0;3;0;Campos dos Goytacazes;0,716;11572
330100;5;1;1;35;Campos dos Goytacazes;0,716;14644
330100;5;1;2;50;Campos dos Goytacazes;0,716;4649
330100;5;1;3;0;Campos dos Goytacazes;0,716;10837
330100;6;0;1;2;Campos dos Goytacazes;0,716;14261
330100;6;0;2;4;Campos dos Goytacazes;0,716;3544
330100;6;0;3;0;Campos dos Goytacazes;0,716;8752
330100;6;1;1;15;Campos dos Goytacazes;0,716;11627
330100;6;1;2;22;Campos dos Goytacazes;0,716;3231
330100;6;1;3;0;Campos dos Goytacazes;0,716;7846
330100;7;0;1;0;Campos dos Goytacazes;0,716;9510
330100;7;0;2;1;Campos dos Goytacazes;0,716;2170
330100;7;0;3;0;Campos dos Goytacazes;0,716;5122
330100;7;1;1;9;Campos dos Goytacazes;0,716;7255
330100;7;1;2;3;Campos dos Goytacazes;0,716;1722
330100;7;1;3;0;Campos dos Goytacazes;0,716;4449
330100;8;0;1;0;Campos dos Goytacazes;0,716;5957
330100;8;0;2;0;Campos dos Goytacazes;0,716;1165
330100;8;0;3;0;Campos dos Goytacazes;0,716;2734
330100;8;1;1;0;Campos dos Goytacazes;0,716;4192
330100;8;1;2;1;Campos dos Goytacazes;0,716;924
330100;8;1;3;0;Campos dos Goytacazes;0,716;2193
330100;9;0;1;0;Campos dos Goytacazes;0,716;2536
330100;9;0;2;0;Campos dos Goytacazes;0,716;477
330100;9;0;3;0;Campos dos Goytacazes;0,716;1011
330100;9;1;1;0;Campos dos Goytacazes;0,716;1548
330100;9;1;2;0;Campos dos Goytacazes;0,716;282
330100;9;1;3;0;Campos dos Goytacazes;0,716;660
330100;10;0;1;0;Campos dos Goytacazes;0,716;474
330100;10;0;2;0;Campos dos Goytacazes;0,716;62
330100;10;0;3;0;Campos dos Goytacazes;0,716;182
330100;10;1;1;0;Campos dos Goytacazes;0,716;223
330100;10;1;2;0;Campos dos Goytacazes;0,716;29
330100;10;1;3;0;Campos dos Goytacazes;0,716;98
330110;1;0;1;0;Cantagalo;0,709;1272
330110;1;0;2;0;Cantagalo;0,709;276
330110;1;0;3;0;Cantagalo;0,709;1231
330110;1;1;1;0;Cantagalo;0,709;1294
330110;1;1;2;0;Cantagalo;0,709;279
330110;1;1;3;0;Cantagalo;0,709;1284
330110;2;0;1;0;Cantagalo;0,709;1466
330110;2;0;2;0;Cantagalo;0,709;376
330110;2;0;3;0;Cantagalo;0,709;1466
330110;2;1;1;0;Cantagalo;0,709;1582
330110;2;1;2;1;Cantagalo;0,709;441
330110;2;1;3;0;Cantagalo;0,709;1546
330110;3;0;1;0;Cantagalo;0,709;1270
330110;3;0;2;1;Cantagalo;0,709;383
330110;3;0;3;0;Cantagalo;0,709;1195
330110;3;1;1;1;Cantagalo;0,709;1322
330110;3;1;2;4;Cantagalo;0,709;444
330110;3;1;3;0;Cantagalo;0,709;1063
330110;4;0;1;1;Cantagalo;0,709;1338
330110;4;0;2;0;Cantagalo;0,709;393
330110;4;0;3;0;Cantagalo;0,709;1052
330110;4;1;1;2;Cantagalo;0,709;1260
330110;4;1;2;1;Cantagalo;0,709;370
330110;4;1;3;0;Cantagalo;0,709;933
330110;5;0;1;1;Cantagalo;0,709;1278
330110;5;0;2;0;Cantagalo;0,709;375
330110;5;0;3;0;Cantagalo;0,709;806
330110;5;1;1;1;Cantagalo;0,709;1261
330110;5;1;2;0;Cantagalo;0,709;352
330110;5;1;3;0;Cantagalo;0,709;864
330110;6;0;1;0;Cantagalo;0,709;1067
330110;6;0;2;0;Cantagalo;0,709;234
330110;6;0;3;0;Cantagalo;0,709;622
330110;6;1;1;0;Cantagalo;0,709;1019
330110;6;1;2;0;Cantagalo;0,709;244
330110;6;1;3;0;Cantagalo;0,709;603
330110;7;0;1;0;Cantagalo;0,709;767
330110;7;0;2;0;Cantagalo;0,709;143
330110;7;0;3;0;Cantagalo;0,709;377
330110;7;1;1;0;Cantagalo;0,709;773
330110;7;1;2;0;Cantagalo;0,709;162
330110;7;1;3;0;Cantagalo;0,709;363
330110;8;0;1;1;Cantagalo;0,709;450
330110;8;0;2;0;Cantagalo;0,709;88
330110;8;0;3;0;Cantagalo;0,709;233
330110;8;1;1;0;Cantagalo;0,709;398
330110;8;1;2;0;Cantagalo;0,709;95
330110;8;1;3;0;Cantagalo;0,709;188
330110;9;0;1;0;Cantagalo;0,709;220
330110;9;0;2;0;Cantagalo;0,709;31
330110;9;0;3;0;Cantagalo;0,709;74
330110;9;1;1;0;Cantagalo;0,709;170
330110;9;1;2;0;Cantagalo;0,709;32
330110;9;1;3;0;Cantagalo;0,709;59
330110;10;0;1;0;Cantagalo;0,709;33
330110;10;0;2;0;Cantagalo;0,709;6
330110;10;0;3;0;Cantagalo;0,709;16
330110;10;1;1;0;Cantagalo;0,709;21
330110;10;1;2;0;Cantagalo;0,709;6
330110;10;1;3;0;Cantagalo;0,709;10
330093;1;0;1;0;Carapebus;0,713;394
330093;1;0;2;0;Carapebus;0,713;55
330093;1;0;3;0;Carapebus;0,713;446
330093;1;1;1;0;Carapebus;0,713;381
330093;1;1;2;0;Carapebus;0,713;71
330093;1;1;3;0;Carapebus;0,713;531
330093;2;0;1;0;Carapebus;0,713;360
330093;2;0;2;0;Carapebus;0,713;106
330093;2;0;3;0;Carapebus;0,713;636
330093;2;1;1;1;Carapebus;0,713;372
330093;2;1;2;3;Carapebus;0,713;113
330093;2;1;3;0;Carapebus;0,713;699
330093;3;0;1;0;Carapebus;0,713;427
330093;3;0;2;1;Carapebus;0,713;111
330093;3;0;3;0;Carapebus;0,713;599
330093;3;1;1;2;Carapebus;0,713;388
330093;3;1;2;4;Carapebus;0,713;106
330093;3;1;3;0;Carapebus;0,713;639
330093;4;0;1;0;Carapebus;0,713;386
330093;4;0;2;0;Carapebus;0,713;124
330093;4;0;3;0;Carapebus;0,713;576
330093;4;1;1;0;Carapebus;0,713;349
330093;4;1;2;3;Carapebus;0,713;142
330093;4;1;3;0;Carapebus;0,713;563
330093;5;0;1;0;Carapebus;0,713;366
330093;5;0;2;0;Carapebus;0,713;92
330093;5;0;3;0;Carapebus;0,713;493
330093;5;1;1;0;Carapebus;0,713;318
330093;5;1;2;1;Carapebus;0,713;114
330093;5;1;3;0;Carapebus;0,713;515
330093;6;0;1;0;Carapebus;0,713;269
330093;6;0;2;0;Carapebus;0,713;64
330093;6;0;3;0;Carapebus;0,713;323
330093;6;1;1;0;Carapebus;0,713;281
330093;6;1;2;0;Carapebus;0,713;90
330093;6;1;3;0;Carapebus;0,713;355
330093;7;0;1;0;Carapebus;0,713;170
330093;7;0;2;0;Carapebus;0,713;45
330093;7;0;3;0;Carapebus;0,713;210
330093;7;1;1;0;Carapebus;0,713;177
330093;7;1;2;0;Carapebus;0,713;36
330093;7;1;3;0;Carapebus;0,713;231
330093;8;0;1;0;Carapebus;0,713;81
330093;8;0;2;0;Carapebus;0,713;18
330093;8;0;3;0;Carapebus;0,713;115
330093;8;1;1;0;Carapebus;0,713;92
330093;8;1;2;0;Carapebus;0,713;26
330093;8;1;3;0;Carapebus;0,713;126
330093;9;0;1;0;Carapebus;0,713;41
330093;9;0;2;0;Carapebus;0,713;7
330093;9;0;3;0;Carapebus;0,713;42
330093;9;1;1;0;Carapebus;0,713;28
330093;9;1;2;0;Carapebus;0,713;1
330093;9;1;3;0;Carapebus;0,713;29
330093;10;0;1;0;Carapebus;0,713;4
330093;10;0;2;0;Carapebus;0,713;5
330093;10;0;3;0;Carapebus;0,713;5
330093;10;1;1;0;Carapebus;0,713;6
330093;10;1;2;0;Carapebus;0,713;1
330093;10;1;3;0;Carapebus;0,713;6
330115;1;0;1;0;Cardoso Moreira;0,648;446
330115;1;0;2;0;Cardoso Moreira;0,648;69
330115;1;0;3;0;Cardoso Moreira;0,648;264
330115;1;1;1;0;Cardoso Moreira;0,648;488
330115;1;1;2;0;Cardoso Moreira;0,648;76
330115;1;1;3;0;Cardoso Moreira;0,648;302
330115;2;0;1;0;Cardoso Moreira;0,648;506
330115;2;0;2;0;Cardoso Moreira;0,648;107
330115;2;0;3;0;Cardoso Moreira;0,648;354
330115;2;1;1;0;Cardoso Moreira;0,648;525
330115;2;1;2;0;Cardoso Moreira;0,648;108
330115;2;1;3;0;Cardoso Moreira;0,648;390
330115;3;0;1;0;Cardoso Moreira;0,648;531
330115;3;0;2;0;Cardoso Moreira;0,648;132
330115;3;0;3;0;Cardoso Moreira;0,648;320
330115;3;1;1;0;Cardoso Moreira;0,648;506
330115;3;1;2;1;Cardoso Moreira;0,648;132
330115;3;1;3;0;Cardoso Moreira;0,648;348
330115;4;0;1;1;Cardoso Moreira;0,648;539
330115;4;0;2;0;Cardoso Moreira;0,648;121
330115;4;0;3;0;Cardoso Moreira;0,648;303
330115;4;1;1;1;Cardoso Moreira;0,648;513
330115;4;1;2;0;Cardoso Moreira;0,648;117
330115;4;1;3;0;Cardoso Moreira;0,648;249
