ANO;MES;LATITUDE;LONGITUDE
2016; 2;-23,60229;-46,59801
2016; 2;-23,61122;-46,48137
2016;10;-23,50226;-46,49674
2016;12;-23,49091;-46,70521
2016;12;-23,62155;-46,46212
2016; 7;-23,51251;-46,49409
2016; 7;-23,54237;-46,59042
2016; 6;-23,50112;-46,47245
2016; 1;-23,60771;-46,44751
2016; 7;-23,54964;-46,63505
2016;12;-23,47343;-46,71999
2016; 6;-23,54860;-46,64248
2016; 1;-23,68641;-46,77065
2016; 7;-23,64689;-46,64032
2016; 2;-23,59276;-46,58074
2016; 7;-23,41017;-46,81876
2016; 2;-23,58262;-46,57927
2016;12;-23,50736;-46,36785
2016; 1;-23,60595;-46,61743
2016;12;-23,54864;-46,65102
2016; 7;-23,68163;-46,79870
2016; 6;-23,63887;-46,66315
2016;12;-23,55231;-46,39697
2016; 4;-23,61341;-46,49542
2016; 2;-23,46750;-46,69800
2016;12;-23,64884;-46,64495
2016; 1;-23,50992;-46,62462
2016; 2;-23,72054;-46,76187
2016;12;-23,54084;-46,64161
2016; 1;-23,67871;-46,75722
2016;12;-23,71648;-46,69238
2016;12;-23,54300;-46,64122
2016; 1;-23,47728;-46,56891
2016; 1;-23,54316;-46,48202
2016; 2;-23,45388;-46,73667
2016; 7;-23,54359;-46,63813
2016; 2;-23,58118;-46,51123
2016; 1;-23,68433;-46,63309
2016; 7;-23,49621;-46,38002
2016; 7;-23,65894;-46,66960
2016;12;-23,55860;-46,46484
2016;12;-23,54038;-46,57604
2016;12;-23,67732;-46,75443
2016; 2;-23,60382;-46,61263
2016; 7;-23,66717;-46,75199
2016; 2;-23,49230;-46,47842
2016; 1;-23,51896;-46,67497
2016; 5;-23,57035;-46,55589
2016; 4;-23,61942;-46,48122
2016; 7;-23,50710;-46,67025
2016; 1;-23,59502;-46,76166
2016;12;-23,46079;-46,69460
2016; 6;-23,55195;-46,62499
2016; 1;-23,71858;-46,69129
2016;12;-23,62960;-46,75302
2016; 1;-23,47981;-46,72150
2016;12;-23,58937;-46,55053
2016; 4;-23,52930;-46,51266
2016;11;-23,60396;-46,48940
2016; 2;-23,66355;-46,78904
2016; 7;-23,51410;-46,42008
2016;12;-23,67285;-46,79393
2016; 6;-23,68225;-46,65215
2016; 6;-23,55610;-46,67508
2016; 9;-23,52934;-46,56175
2016; 5;-23,58391;-46,62429
2016; 7;-23,53863;-46,56528
2016; 2;-23,60408;-46,56589
2016; 7;-23,53278;-46,52746
2016; 2;-23,62129;-46,75598
2016; 1;-23,65075;-46,79118
2016; 7;-23,66484;-46,76376
2016; 2;-23,59888;-46,48863
2016; 1;-23,58237;-46,65718
2016; 5;-23,54104;-46,63419
2016; 7;-23,55823;-46,47974
2016;11;-23,52107;-46,38883
2016; 7;-23,51629;-46,38952
2016;12;-23,58454;-46,57562
2016; 7;-23,59536;-46,43868
2016; 1;-23,49273;-46,58048
2016;12;-23,45494;-46,71239
2016;12;-23,59155;-46,48656
2016;12;-23,59631;-46,43658
2016; 1;-23,57910;-46,58697
2016; 6;-23,63044;-46,76417
2016; 7;-23,52170;-46,66529
2016; 7;-23,51858;-46,70332
2016;12;-23,64817;-46,77745
2016;12;-23,56215;-46,61247
2016; 6;-23,56722;-46,60517
2016;12;-23,58427;-46,69100
2016; 7;-23,49608;-46,41391
2016; 2;-23,64484;-46,72984
2016;12;-23,68190;-46,77564
2016; 6;-23,56505;-46,54090
2016;12;-23,61032;-46,50120
2016; 2;-23,56970;-46,43274
2016; 7;-23,59520;-46,53889
2016;12;-23,58305;-46,71990
2016;10;-23,60332;-46,53165
2016; 2;-23,47315;-46,58887
2016; 2;-23,46817;-46,67745
2016; 9;-23,55071;-46,75844
2016; 7;-23,76032;-46,67755
2016; 5;-23,60232;-46,62019
2016; 7;-23,63686;-46,69613
2016; 3;-23,48271;-46,65445
2016; 6;-23,61233;-46,60795
2016; 2;-23,59540;-46,50058
2016; 7;-23,65117;-46,70798
2016; 1;-23,53876;-46,58541
2016; 6;-23,44014;-46,72910
2016; 7;-23,47071;-46,59415
2016; 2;-23,63729;-46,44277
2016; 5;-23,55097;-46,64520
2016; 7;-23,61092;-46,48490
2016; 7;-23,54736;-46,64595
2016; 2;-23,55263;-46,65877
2016; 4;-23,59834;-46,42416
2016; 2;-23,52673;-46,66673
2016;12;-23,50371;-46,46355
2016; 2;-23,64037;-46,74701
2016; 1;-23,58042;-46,58035
2016; 2;-23,71421;-46,78056
2016;12;-23,51272;-46,39058
2016;12;-23,52575;-46,54937
2016; 6;-23,51574;-46,69098
2016; 1;-23,58748;-46,73830
2016; 7;-23,58882;-46,53100
2016; 4;-23,64670;-46,77915
2016; 4;-23,53454;-46,54139
2016; 7;-23,55581;-46,43417
2016; 5;-23,51743;-46,67472
2016; 7;-23,67905;-46,75036
2016; 4;-23,61328;-46,59978
2016; 2;-23,74163;-46,69171
2016; 1;-23,63566;-46,64115
2016; 5;-23,54533;-46,45828
2016; 6;-23,53826;-46,40704
2016;12;-23,54312;-46,64135
2016; 7;-23,69006;-46,77253
2016; 1;-23,62074;-46,62906
2016; 1;-23,51897;-46,41163
2016;10;-23,67291;-46,74162
2016; 1;-23,49607;-46,38012
2016;12;-23,60639;-46,48713
2016; 7;-23,53923;-46,69079
2016; 3;-23,50241;-46,58250
2016; 1;-23,57155;-46,51418
2016; 7;-23,77505;-46,71667
2016;12;-23,60586;-46,61741
2016; 2;-23,58032;-46,68331
2016; 4;-23,48647;-46,63982
2016; 1;-23,57894;-46,65638
2016; 9;-23,65864;-46,76791
2016; 4;-23,57513;-46,72959
2016; 5;-23,73229;-46,70668
2016; 6;-23,49400;-46,40246
2016; 6;-23,53176;-46,43114
2016; 7;-23,53655;-46,64722
2016; 6;-23,66430;-46,72936
2016; 6;-23,44650;-46,79630
2016; 7;-23,58515;-46,58264
2016; 7;-23,60081;-46,73313
2016; 1;-23,61792;-46,63956
2016;12;-23,54392;-46,64444
2016; 9;-23,68484;-46,63316
2016;12;-23,54126;-46,44512
2016; 2;-23,51073;-46,36742
2016; 4;-23,60287;-46,58263
2016; 5;-23,45501;-46,71164
2016; 7;-23,61047;-46,44042
2016;12;-23,57510;-46,55392
2016; 5;-23,54477;-46,41502
2016; 2;-23,55205;-46,52034
2016; 7;-23,59294;-46,49236
2016; 6;-23,64396;-46,70186
2016; 5;-23,54715;-46,64887
2016; 1;-23,55234;-46,63692
2016; 7;-23,54563;-46,43004
2016;12;-23,58891;-46,65244
2016; 6;-23,70273;-46,78493
2016;12;-23,54717;-46,64839
2016; 7;-23,52683;-46,67038
2016; 2;-23,67695;-46,67975
2016; 7;-23,52037;-46,62518
2016; 2;-23,53674;-46,42078
2016;12;-23,67045;-46,72029
2016; 2;-23,51801;-46,61961
2016; 1;-23,67259;-46,66640
2016; 6;-23,57360;-46,65519
2016; 6;-23,43541;-46,78320
2016; 6;-23,49501;-46,63475
2016;12;-23,73401;-46,71230
2016;12;-23,50191;-46,38039
2016; 1;-23,48480;-46,69323
2016; 7;-23,72401;-46,78655
2016; 1;-23,56427;-46,48349
2016;12;-23,56058;-46,57269
2016; 6;-23,56521;-46,74479
2016; 6;-23,70347;-46,64179
2016;12;-23,61218;-46,61144
2016; 4;-23,57240;-46,70845
2016;12;-23,66948;-46,66842
2016; 7;-23,46908;-46,69604
2016; 7;-23,55795;-46,61789
2016;12;-23,49466;-46,69867
2016; 1;-23,55805;-46,59614
2016; 6;-23,54384;-46,64660
2016; 4;-23,49400;-46,40246
2016; 1;-23,50204;-46,62357
2016; 1;-23,49862;-46,52763
2016; 5;-23,55069;-46,64594
2016; 1;-23,56143;-46,48814
2016; 7;-23,60884;-46,50988
2016; 7;-23,51743;-46,67472
2016; 7;-23,53993;-46,48509
2016; 6;-23,56136;-46,47189
2016;12;-23,53609;-46,61229
2016;12;-23,54657;-46,60819
2016; 4;-23,49208;-46,63716
2016; 2;-23,76257;-46,67306
2016; 1;-23,65629;-46,75941
2016; 2;-23,61485;-46,63566
2016; 5;-23,59297;-46,50088
2016; 1;-23,59337;-46,49710
2016;12;-23,55705;-46,66612
2016; 7;-23,44357;-46,72526
2016; 2;-23,51947;-46,65649
2016; 6;-23,51639;-46,41478
2016; 1;-23,54782;-46,44831
2016; 2;-23,59447;-46,79745
2016; 7;-23,54195;-46,47126
2016; 1;-23,55628;-46,65827
2016; 1;-23,51922;-46,43633
2016; 2;-23,56106;-46,56427
2016; 4;-23,67630;-46,66708
2016; 4;-23,54828;-46,39008
2016;12;-23,61201;-46,60770
2016;12;-23,74973;-46,67998
2016; 6;-23,48623;-46,63428
2016; 7;-23,60566;-46,51230
2016; 7;-23,54522;-46,66498
2016; 6;-23,50549;-46,52945
2016; 2;-23,63152;-46,69842
2016; 1;-23,57961;-46,57657
2016; 6;-23,59839;-46,50200
2016; 2;-23,50826;-46,62621
2016;12;-23,57047;-46,53986
2016; 7;-23,52380;-46,47519
2016; 7;-23,55028;-46,48954
2016; 7;-23,60040;-46,54725
2016;12;-23,54145;-46,64420
2016;12;-23,63601;-46,59086
2016;12;-23,51054;-46,48604
2016; 1;-23,72134;-46,70125
2016;12;-23,60154;-46,60336
2016; 1;-23,50554;-46,66978
2016; 5;-23,59858;-46,53617
2016;12;-23,74622;-46,66470
2016;12;-23,56060;-46,67001
2016; 2;-23,49461;-46,74844
2016; 7;-23,64383;-46,73342
2016; 3;-23,49922;-46,59114
2016; 7;-23,62518;-46,46488
2016;12;-23,58062;-46,68742
2016; 4;-23,60828;-46,52774
2016; 1;-23,59144;-46,75437
2016; 6;-23,70846;-46,63411
2016;11;-23,74181;-46,68087
2016; 2;-23,58026;-46,77781
2016; 2;-23,76082;-46,71053
2016; 6;-23,60498;-46,62767
2016; 6;-23,53440;-46,74361
2016; 7;-23,55755;-46,55017
2016; 2;-23,59735;-46,50735
2016; 6;-23,45897;-46,67842
2016;12;-23,50243;-46,68167
2016; 2;-23,56869;-46,64768
2016; 7;-23,54409;-46,42684
2016; 4;-23,56128;-46,66431
2016;12;-23,58799;-46,74941
2016;12;-23,52994;-46,64202
2016; 7;-23,56473;-46,42173
2016;12;-23,55820;-46,69238
2016;12;-23,56030;-46,74356
2016; 7;-23,59353;-46,48846
2016; 6;-23,66943;-46,63609
2016; 6;-23,48914;-46,38095
2016; 1;-23,50430;-46,48546
2016; 2;-23,54331;-46,47011
2016; 1;-23,56182;-46,69542
2016; 6;-23,57366;-46,56591
2016; 7;-23,65862;-46,76741
2016; 1;-23,52160;-46,63875
2016; 7;-23,53563;-46,68744
2016; 1;-23,60474;-46,65156
2016;11;-23,56980;-46,69169
2016; 7;-23,61209;-46,47646
2016; 1;-23,60160;-46,65723
2016; 7;-23,56060;-46,67001
2016; 7;-23,55020;-46,63142
2016; 6;-23,73165;-46,69769
2016; 5;-23,61075;-46,60490
2016; 5;-23,54672;-46,63553
2016; 2;-23,46713;-46,65996
2016; 2;-23,51502;-46,38043
2016;12;-23,51129;-46,48632
2016; 2;-23,50453;-46,68648
2016; 2;-23,60464;-46,71363
2016; 7;-23,63615;-46,60245
2016; 2;-23,68353;-46,78937
2016; 4;-23,47353;-46,65674
2016; 1;-23,61516;-46,49994
2016;12;-23,59542;-46,42410
2016;12;-23,52891;-46,69554
2016; 5;-23,44714;-46,72438
2016;12;-23,62721;-46,75171
2016; 4;-23,59304;-46,79026
2016; 1;-23,57479;-46,50732
2016;12;-23,50808;-46,61558
2016; 7;-23,54207;-46,64525
2016; 2;-23,45840;-46,60881
2016;12;-23,49441;-46,41966
2016; 6;-23,59159;-46,74096
2016;12;-23,62163;-46,58754
2016;12;-23,70394;-46,70092
2016; 1;-23,56268;-46,65285
2016;12;-23,49311;-46,63121
2016; 7;-23,74062;-46,70265
2016; 5;-23,76751;-46,71715
2016; 7;-23,45024;-46,72860
2016; 4;-23,68520;-46,74440
2016; 6;-23,66595;-46,79485
2016; 2;-23,53730;-46,64660
2016; 4;-23,53245;-46,48919
2016; 4;-23,48546;-46,42348
2016; 2;-23,50225;-46,62727
2016; 6;-23,51428;-46,62617
2016;10;-23,64955;-46,59742
2016; 2;-23,55113;-46,62844
2016;12;-23,51877;-46,58156
2016; 6;-23,78132;-46,69239
2016; 2;-23,69793;-46,77954
2016; 7;-23,57564;-46,74549
2016;12;-23,59668;-46,56809
2016; 7;-23,75939;-46,70100
2016; 1;-23,54926;-46,63367
2016; 5;-23,67187;-46,71108
2016; 7;-23,58342;-46,58109
2016; 6;-23,61041;-46,49012
2016; 1;-23,48673;-46,59032
2016;12;-23,67568;-46,75469
2016;12;-23,59840;-46,56031
2016; 7;-23,61662;-46,51061
2016; 2;-23,61145;-46,47611
2016; 6;-23,53463;-46,66237
2016;12;-23,53501;-46,64048
2016; 7;-23,53305;-46,54216
2016;11;-23,57967;-46,51896
2016; 7;-23,71062;-46,69820
2016; 1;-23,57032;-46,47220
2016;12;-23,62405;-46,75822
2016; 7;-23,49298;-46,69738
2016;12;-23,63092;-46,58945
2016; 1;-23,52680;-46,64012
2016;12;-23,51522;-46,58732
2016; 1;-23,59642;-46,62574
2016; 2;-23,69759;-46,63344
2016; 5;-23,54241;-46,57180
2016; 7;-23,56062;-46,55846
2016; 7;-23,65732;-46,70621
2016; 7;-23,63147;-46,75215
2016; 2;-23,56424;-46,67779
2016; 7;-23,48804;-46,68355
2016;12;-23,53790;-46,63589
2016; 3;-23,61512;-46,49635
2016;12;-23,58111;-46,76996
2016; 2;-23,55481;-46,51599
2016; 2;-23,57993;-46,57928
2016;12;-23,61244;-46,49245
2016; 5;-23,55890;-46,64343
2016; 5;-23,64083;-46,75828
2016;12;-23,56054;-46,68561
2016; 6;-23,55319;-46,46901
2016;11;-23,67884;-46,77401
2016; 6;-23,47177;-46,59401
2016;10;-23,58318;-46,74576
2016; 6;-23,52712;-46,46708
2016; 5;-23,52239;-46,53747
2016; 6;-23,54911;-46,63801
2016; 5;-23,68404;-46,70319
2016; 4;-23,68300;-46,79737
2016;12;-23,52515;-46,62880
2016; 5;-23,45459;-46,58436
2016; 5;-23,64232;-46,77981
2016; 7;-23,55132;-46,63976
2016; 8;-23,52370;-46,70730
2016; 6;-23,74930;-46,67206
2016; 8;-23,54928;-46,68036
2016; 7;-23,57353;-46,69043
2016; 7;-23,53917;-46,56957
2016;12;-23,71463;-46,77759
2016; 1;-23,61315;-46,47411
2016;12;-23,59341;-46,54213
2016; 6;-23,62985;-46,75279
2016;12;-23,48822;-46,63167
2016; 4;-23,76353;-46,69422
2016; 6;-23,56497;-46,44647
2016; 5;-23,54657;-46,60819
2016;12;-23,54385;-46,67649
2016; 7;-23,59826;-46,76687
2016;12;-23,49273;-46,40043
2016; 5;-23,60582;-46,52636
2016;12;-23,61060;-46,49495
2016; 7;-23,60222;-46,43527
2016; 6;-23,50476;-46,52740
2016; 2;-23,67547;-46,67299
2016; 4;-23,52528;-46,43534
2016; 7;-23,60584;-46,64176
2016;12;-23,55295;-46,48460
2016; 7;-23,55868;-46,45149
2016; 1;-23,67034;-46,66835
2016; 5;-23,67608;-46,75055
2016; 2;-23,48809;-46,38899
2016; 6;-23,41090;-46,74224
2016; 5;-23,52303;-46,47065
2016; 6;-23,59315;-46,47997
2016; 2;-23,55425;-46,41019
2016; 9;-23,48231;-46,56164
2016; 2;-23,54388;-46,51145
2016; 4;-23,52308;-46,68788
2016;10;-23,62331;-46,44973
2016; 2;-23,59638;-46,73041
2016; 1;-23,45633;-46,59227
2016; 9;-23,71379;-46,62060
2016; 2;-23,68544;-46,65546
2016; 4;-23,58224;-46,74483
2016; 1;-23,64623;-46,70884
2016; 4;-23,62084;-46,62977
2016; 7;-23,50437;-46,37886
2016;12;-23,68198;-46,68219
2016; 6;-23,65210;-46,59879
2016; 6;-23,50541;-46,43963
2016;10;-23,56828;-46,50552
2016; 7;-23,59557;-46,44077
2016; 7;-23,58161;-46,39081
2016;12;-23,58198;-46,51976
2016; 2;-23,59137;-46,76921
2016; 4;-23,63979;-46,59917
2016; 9;-23,51008;-46,39611
2016; 7;-23,62131;-46,69880
2016; 7;-23,75635;-46,68163
2016; 2;-23,64994;-46,63850
2016; 7;-23,55426;-46,73514
2016; 6;-23,52883;-46,67599
2016; 7;-23,57038;-46,64545
2016; 7;-23,57545;-46,53870
2016; 6;-23,66003;-46,77263
2016;12;-23,51918;-46,43303
2016; 7;-23,59660;-46,49173
2016; 2;-23,65912;-46,75951
2016;10;-23,67698;-46,79700
2016;12;-23,54048;-46,49381
2016; 7;-23,55224;-46,63873
2016; 7;-23,57762;-46,57590
2016; 2;-23,46351;-46,66752
2016; 7;-23,48512;-46,38640
2016; 7;-23,50939;-46,60891
2016; 6;-23,57217;-46,70051
2016; 1;-23,54594;-46,48546
2016; 1;-23,43904;-46,70846
2016; 7;-23,62244;-46,46213
2016; 1;-23,66205;-46,78548
2016; 7;-23,75793;-46,66472
2016; 3;-23,64678;-46,66860
2016;12;-23,67452;-46,69834
2016; 7;-23,58819;-46,40897
2016; 7;-23,54854;-46,49613
2016; 2;-23,50813;-46,62621
2016;10;-23,59670;-46,60598
2016; 2;-23,61367;-46,47494
2016; 1;-23,74527;-46,70742
2016;12;-23,61660;-46,60673
2016; 7;-23,54297;-46,64422
2016; 2;-23,53370;-46,46592
2016; 6;-23,49941;-46,39415
2016; 7;-23,53449;-46,62506
2016;10;-23,58596;-46,76601
2016; 4;-23,61553;-46,49624
2016; 7;-23,57234;-46,64125
2016; 4;-23,55368;-46,67673
2016; 7;-23,54378;-46,73240
2016;12;-23,54938;-46,63768
2016; 7;-23,59745;-46,50831
2016; 6;-23,48776;-46,48365
2016; 7;-23,54334;-46,51433
2016;12;-23,67133;-46,77481
2016;12;-23,54276;-46,49220
2016; 5;-23,76145;-46,69993
2016; 3;-23,76278;-46,69778
2016; 2;-23,53396;-46,53147
2016; 5;-23,53769;-46,47638
2016; 1;-23,47156;-46,56804
2016; 6;-23,52462;-46,69924
2016; 7;-23,74838;-46,67811
2016; 6;-23,53896;-46,45477
2016;12;-23,56208;-46,42528
2016; 1;-23,53778;-46,48670
2016; 7;-23,54341;-46,43342
2016; 7;-23,62751;-46,62137
2016; 6;-23,59000;-46,57926
2016; 7;-23,53299;-46,54185
2016; 7;-23,57517;-46,68806
2016; 7;-23,56778;-46,49136
2016; 7;-23,56893;-46,54573
2016; 7;-23,54925;-46,43493
2016; 1;-23,64719;-46,66678
2016;12;-23,60101;-46,44352
2016;12;-23,52021;-46,70415
2016; 7;-23,73716;-46,78070
2016; 1;-23,52415;-46,66026
2016; 9;-23,72446;-46,71040
2016; 4;-23,48870;-46,63269
2016; 6;-23,54315;-46,65755
2016; 7;-23,52430;-46,62530
2016; 7;-23,54422;-46,48005
2016; 4;-23,64480;-46,76285
2016;12;-23,53864;-46,52888
2016; 2;-23,49271;-46,38856
2016;12;-23,57162;-46,53103
2016; 6;-23,51137;-46,39265
2016;12;-23,49065;-46,70375
2016; 9;-23,51846;-46,38705
2016;12;-23,59056;-46,61858
2016; 2;-23,51016;-46,75494
2016; 2;-23,57929;-46,54051
2016; 8;-23,60456;-46,52940
2016;12;-23,49737;-46,62774
2016; 1;-23,53021;-46,66097
2016; 7;-23,51488;-46,45604
2016; 6;-23,61233;-46,47170
2016; 7;-23,66864;-46,73367
2016; 7;-23,57217;-46,70051
2016;12;-23,68825;-46,63963
2016; 1;-23,53247;-46,50562
2016; 4;-23,52284;-46,44294
2016; 6;-23,52037;-46,62518
2016; 6;-23,48940;-46,63620
2016; 7;-23,49717;-46,39561
2016; 2;-23,59212;-46,39562
2016;12;-23,46228;-46,65139
2016; 7;-23,67733;-46,69836
2016; 6;-23,64182;-46,66633
2016;12;-23,73165;-46,69769
2016; 6;-23,45493;-46,58348
2016; 7;-23,45232;-46,73554
2016; 1;-23,63201;-46,64642
2016; 2;-23,75850;-46,67551
2016; 4;-23,52740;-46,66281
2016;12;-23,54191;-46,63012
2016; 2;-23,55867;-46,45211
2016;11;-23,65235;-46,60193
2016; 1;-23,76193;-46,67578
2016; 7;-23,55173;-46,49313
2016; 1;-23,53671;-46,46981
2016; 5;-23,69140;-46,67733
2016;10;-23,59738;-46,39752
2016; 2;-23,73576;-46,66818
2016; 6;-23,74393;-46,69570
2016; 2;-23,57476;-46,50299
2016; 7;-23,47599;-46,72625
2016;12;-23,49497;-46,45163
2016; 4;-23,68049;-46,67006
2016; 2;-23,54457;-46,63252
2016; 1;-23,44864;-46,75553
2016; 1;-23,61837;-46,75514
2016; 1;-23,52797;-46,52690
2016;12;-23,56608;-46,57258
2016; 5;-23,65092;-46,60800
2016;12;-23,58556;-46,66387
2016; 4;-23,62615;-46,44579
2016;12;-23,68013;-46,78382
2016; 6;-23,74310;-46,65569
2016; 5;-23,66968;-46,76520
2016; 2;-23,74971;-46,67995
2016; 7;-23,56366;-46,63151
2016;12;-23,55951;-46,40755
2016; 6;-23,54508;-46,63547
2016;12;-23,52778;-46,66735
2016; 6;-23,47781;-46,67968
2016; 7;-23,56287;-46,50067
2016;12;-23,65601;-46,61200
2016; 7;-23,52527;-46,68331
2016;12;-23,46297;-46,68230
2016; 6;-23,49404;-46,41970
2016; 7;-23,48617;-46,71042
2016; 4;-23,51992;-46,59671
2016;12;-23,55207;-46,65779
2016; 4;-23,49500;-46,66269
2016; 7;-23,49626;-46,70115
2016;12;-23,53044;-46,55608
2016;10;-23,64700;-46,76310
2016;11;-23,50177;-46,39138
2016;12;-23,56202;-46,65591
2016; 7;-23,59585;-46,61411
2016; 8;-23,55117;-46,54491
2016; 5;-23,54034;-46,64746
2016;12;-23,52543;-46,44608
2016; 2;-23,57405;-46,75713
2016; 4;-23,67603;-46,75078
2016;12;-23,47842;-46,64602
2016;12;-23,54286;-46,52872
2016; 7;-23,61842;-46,75186
2016; 7;-23,63790;-46,64182
2016; 9;-23,55389;-46,64889
2016; 4;-23,49771;-46,39636
2016; 6;-23,59128;-46,49785
2016; 6;-23,51879;-46,70065
2016;12;-23,57918;-46,56204
2016; 7;-23,62002;-46,46374
2016;12;-23,51310;-46,41308
2016; 7;-23,62347;-46,59012
2016; 1;-23,61523;-46,64834
2016; 7;-23,62486;-46,46156
2016; 2;-23,48827;-46,65431
2016; 7;-23,59778;-46,50303
2016; 2;-23,44381;-46,71835
2016; 1;-23,60469;-46,48420
2016; 6;-23,57141;-46,70642
2016; 7;-23,48372;-46,69159
2016; 6;-23,62424;-46,47525
2016; 1;-23,51497;-46,69048
2016;10;-23,65681;-46,72453
2016; 4;-23,68377;-46,63365
2016; 7;-23,64192;-46,74578
2016;12;-23,63209;-46,47244
2016;12;-23,52470;-46,46916
2016; 6;-23,59897;-46,48769
2016; 4;-23,54944;-46,40337
2016; 7;-23,62531;-46,63364
2016; 1;-23,65530;-46,73370
2016; 7;-23,69290;-46,79130
2016; 7;-23,68189;-46,63885
2016; 1;-23,63873;-46,64024
2016;12;-23,54973;-46,63394
2016; 6;-23,49072;-46,37997
2016; 8;-23,53272;-46,64144
2016; 1;-23,50377;-46,45358
2016;12;-23,64381;-46,74566
2016; 6;-23,52836;-46,66547
2016; 2;-23,53095;-46,47641
2016; 7;-23,55215;-46,50044
2016; 2;-23,65472;-46,60254
2016; 2;-23,59847;-46,49401
2016; 6;-23,47356;-46,67088
2016;10;-23,51612;-46,48899
2016; 1;-23,43645;-46,58536
2016; 2;-23,76917;-46,69372
2016; 6;-23,48997;-46,65163
2016; 2;-23,53413;-46,65540
2016; 7;-23,61195;-46,75434
2016;12;-23,66491;-46,65036
2016;12;-23,73715;-46,69952
2016;12;-23,54816;-46,64953
2016; 1;-23,62335;-46,76521
2016; 7;-23,57661;-46,57212
2016;10;-23,52901;-46,52019
2016; 1;-23,62130;-46,58615
2016; 6;-23,65982;-46,76375
2016; 7;-23,56347;-46,63781
2016; 1;-23,68505;-46,74760
2016; 5;-23,49321;-46,38908
2016; 1;-23,56818;-46,74015
2016; 4;-23,60759;-46,52628
2016; 5;-23,49516;-46,70861
2016; 7;-23,54069;-46,63648
2016; 4;-23,62809;-46,46208
2016;12;-23,65581;-46,73286
2016; 2;-23,56202;-46,65591
2016; 2;-23,50199;-46,43915
2016; 1;-23,54386;-46,64625
2016;12;-23,74808;-46,67676
2016; 6;-23,49441;-46,40421
2016; 6;-23,54760;-46,49997
2016; 7;-23,79314;-46,68879
2016;10;-23,73603;-46,79281
2016; 3;-23,57100;-46,71687
2016; 7;-23,58989;-46,63049
2016; 7;-23,57673;-46,60872
2016; 5;-23,49553;-46,66122
2016; 6;-23,68236;-46,68211
2016;12;-23,57322;-46,64134
2016; 7;-23,46881;-46,68417
2016; 5;-23,50783;-46,39550
2016; 7;-23,49417;-46,45092
2016; 4;-23,56353;-46,53434
2016;12;-23,52144;-46,71909
2016; 7;-23,51653;-46,47815
2016; 7;-23,61168;-46,53141
2016; 2;-23,55849;-46,51185
2016;10;-23,65191;-46,77851
2016; 4;-23,53393;-46,41670
2016; 2;-23,69285;-46,64768
2016;12;-23,62590;-46,66581
2016; 7;-23,53242;-46,50468
2016; 7;-23,53926;-46,64054
2016; 7;-23,56818;-46,68998
2016; 1;-23,67928;-46,77638
2016;12;-23,46650;-46,67301
2016; 2;-23,49198;-46,74697
2016; 2;-23,58292;-46,57345
2016; 7;-23,59690;-46,41937
2016;12;-23,53195;-46,49213
2016;12;-23,59157;-46,54956
2016; 5;-23,59328;-46,65254
2016;11;-23,58684;-46,49098
2016; 5;-23,49442;-46,37793
2016;12;-23,65446;-46,69095
2016; 9;-23,67534;-46,74873
2016; 2;-23,54121;-46,64690
2016;12;-23,61604;-46,64934
2016; 7;-23,49919;-46,49696
2016; 5;-23,54353;-46,53336
2016; 5;-23,67634;-46,74948
2016; 2;-23,52692;-46,50510
2016;11;-23,48786;-46,66205
2016; 1;-23,61336;-46,45938
2016; 1;-23,62685;-46,69242
2016; 4;-23,49872;-46,39522
2016;12;-23,48248;-46,38393
2016; 7;-23,49124;-46,58233
2016; 7;-23,65348;-46,68781
2016; 5;-23,52175;-46,47556
2016; 7;-23,50061;-46,43592
2016; 4;-23,56786;-46,74923
2016; 5;-23,50897;-46,38087
2016; 7;-23,62677;-46,64732
2016;12;-23,65470;-46,63861
2016;12;-23,59545;-46,63789
2016; 9;-23,54989;-46,63494
2016; 2;-23,49594;-46,44235
2016;12;-23,52547;-46,62897
2016; 7;-23,51274;-46,45232
2016; 7;-23,48896;-46,39511
2016; 1;-23,55118;-46,64234
2016; 5;-23,61765;-46,50806
2016; 1;-23,60143;-46,50306
2016;12;-23,60739;-46,63625
2016; 9;-23,48037;-46,66942
2016; 1;-23,59972;-46,62761
2016; 6;-23,58168;-46,76108
2016; 5;-23,52218;-46,41844
2016; 7;-23,69433;-46,69575
2016;10;-23,66306;-46,63791
2016; 7;-23,67905;-46,75036
2016;12;-23,69048;-46,69737
2016;12;-23,47880;-46,67753
2016; 1;-23,54391;-46,41060
2016; 7;-23,54454;-46,63647
2016; 2;-23,55168;-46,64480
2016; 6;-23,62272;-46,63618
2016; 4;-23,50642;-46,43049
2016; 2;-23,59491;-46,60218
2016; 7;-23,63241;-46,73835
2016; 1;-23,63518;-46,59133
2016; 4;-23,58482;-46,57944
2016; 6;-23,54657;-46,60819
2016; 6;-23,69455;-46,66796
2016;12;-23,67100;-46,66889
2016; 6;-23,53458;-46,55914
2016; 4;-23,58590;-46,53701
2016;12;-23,53311;-46,47367
2016; 6;-23,51497;-46,69048
2016; 6;-23,48662;-46,63895
2016; 7;-23,68771;-46,74250
2016; 2;-23,53440;-46,61292
2016; 6;-23,64038;-46,77425
2016; 4;-23,61460;-46,49606
2016; 6;-23,67909;-46,79796
2016; 1;-23,53039;-46,44438
2016; 7;-23,63776;-46,73935
2016; 7;-23,76361;-46,68104
2016;11;-23,54256;-46,64428
2016; 1;-23,49527;-46,43183
