latitude,longitude,x_sp,y_sp,health
40.59452394,-74.16117194,939489.4324,155918.6899,Good
40.54230429,-74.14393184,944246.0757,136885.476,Good
40.7507873,-74.00386156,983180.0796,212808.7493,Good
40.63284772,-74.07536152,963332.6491,169848.8641,Fair
40.66514576,-73.98157858,989360.577,181607.4695,Good
40.74934606,-73.88863016,1015107.856,212303.25,Good
40.75510668,-73.99489673,985663.8699,214382.4558,Good
40.60753647,-73.94135094,1000534.812,160623.7612,Poor
40.80326843,-73.95042099,997976.0122,231933.2521,Good
40.76656916,-73.72658334,1059987.373,218676.7727,Good
40.6495481,-73.84599262,1026985.588,175961.8348,Good
40.60631221,-73.94503148,999513.1351,160177.0704,Good
40.75909037,-73.77971742,1045275.934,215910.5367,Good
40.57374551,-73.85551818,1024387.89,148340.5114,Good
40.63302338,-74.13772831,946022.23,169933.9158,Good
40.87615593,-73.82754203,1031942.904,258531.9561,Good
40.73712335,-73.77580761,1046379.567,207910.0189,Good
40.8555793,-73.78951386,1042477.511,251058.0983,Good
40.78736044,-73.82653499,1032285.463,226181.0982,Good
40.7550268,-73.76167128,1050279.359,214443.1378,Good
40.84765085,-73.89159149,1014243.02,248118.0619,Fair
40.82950999,-73.85278058,1024991.802,241524.3497,Good
40.67369106,-73.77996356,1045285.898,184796.8844,Good
40.66605763,-73.82483232,1032845.336,181987.7375,Fair
40.80941954,-73.93750863,1001549.218,234176.6068,Good
40.67622814,-73.89161961,1014312.512,185663.155,Good
40.59958267,-73.94163355,1000458.273,157725.9356,Good
40.54099788,-74.19445867,930201.7872,136436.6478,Good
40.72943428,-73.8431585,1027719.917,205068.0578,Good
40.56405322,-74.18301475,933400.0761,144829.3899,Good
40.88925601,-73.87859267,1017818.347,263281.1569,Good
40.67144153,-73.950268,998045.6361,183904.5752,Fair
40.69443655,-73.8292424,1031601.729,192324.5619,Good
40.85312647,-73.89592829,1013040.803,250111.5815,Good
40.715933389999996,-73.94203006,1000320.111,200115.6717,Good
40.60606056,-73.95382569,997071.2906,160083.9765,Good
40.66768392,-73.88558629,1015990.098,182552.3804,Good
40.66168308,-73.90574507,1010400.102,180359.4477,Good
40.63701089,-73.95679207,996242.0485,171359.5779,Good
40.76140477,-73.86591601,1021394.661,216705.4439,Good
40.56440721,-74.15173852,942090.2654,144941.7531,Good
40.7599044,-73.9321366,1003050.31,216137.6652,Good
40.73207113,-73.94481964,999543.0954,205994.6481,Good
40.69870228,-73.90822937,1009696.728,193845.8689,Good
40.57312153,-73.86033529,1023050.03,148111.0099,Fair
40.56233909,-74.12799664,948685.7151,144177.7537,Good
40.70317667,-73.92996549,1003668.299,195470.4572,Good
40.56398845,-74.13784388,945950.5743,144782.8073,Good
40.73520888,-73.89224356,1014113.007,207151.38,Good
40.67417764,-73.76738355,1048774.989,184983.1737,Good
40.73231081,-73.81503447,1035512.5,206131.2732,Fair
40.67946348,-73.93385693,1002595.854,186830.2084,Good
40.73021125,-73.79327289,1041545.434,205379.8268,Good
40.87736108,-73.89896897,1012189.432,258940.2046,Good
40.62510534,-74.11841177,951379.8118,167041.3274,Fair
40.54567536,-74.21668577,924028.1716,138155.2562,Good
40.65088454,-73.96265758,994611.9655,176413.3798,Good
40.58985711,-73.81476839,1035695.991,154231.6621,Poor
40.58854768,-73.96927256,992784.3727,153701.7048,Good
40.63993783,-73.891378220000007,1014395.865,172441.6768,Good
40.77699992,-73.75116952,1053166.138,222456.729,Good
40.72213546,-73.88016801,1017466.071,202392.677,Good
40.70657776,-73.90972197,1009279.893,196714.7126,Good
40.64058493,-74.00727343,982231.4194,172658.8253,Good
40.6739182,-73.84105511,1028339.589,184842.9798,Good
40.68855526,-73.947779980000007,998732.0957,190140,Good
40.87415857,-73.88025595,1017365.98,257779.9251,Good
40.78936156,-73.85002927,1025778.248,226898.1608,Good
40.85576445,-73.87865621,1017817.684,251078.8476,Poor
40.69187212,-73.90792372,1009784.096,191357.531,Good
40.61019002,-74.11627137,951966.7581,161606.4921,Good
40.76572039,-73.78994415,1042436.986,218319.1015,Good
40.61954456,-73.98018581,989750.7262,164993.7944,Good
40.73379267,-73.98665296,987949.0024,206617.324,Good
40.6595038,-73.89649646,1012966.974,179568.3716,Good
40.87591567,-73.83701105,1029324.432,258439.4054,Good
40.67409169,-73.94518106,999456.1467,184870.9436,Good
40.54068103,-74.16640975,937997.5262,136305.152,Poor
40.74652159,-73.97738131,990517.3536,211255.3991,Good
40.86739508,-73.84458867,1027234.359,255331.2184,Good
40.5740461,-73.8537261,1024885.556,148450.8501,Fair
40.62006293,-73.94465057,999615.7376,165186.8833,Good
40.65440779,-73.73791416,1056970.969,177803.5746,Good
40.601749,-74.16492208,938452.9039,158552.8972,Good
40.74413354,-73.91559011,1007639.746,210395.8152,Good
40.74297843,-73.92436475,1005208.682,209972.752,Good
40.54900608,-74.1588532,940103.3163,139334.2634,Good
40.83217026,-73.90541568,1010424.419,242473.4787,Good
40.78153018,-73.81672851,1035005.486,224062.4686,Good
40.59907465,-73.75572395,1052085.516,157630.0342,NA
40.73083963,-73.85387484,1024748.945,205574.9357,Fair
40.76585613,-73.79181503,1041918.623,218367.3209,Good
40.71685551,-73.79882772,1040017.065,200510.3457,Good
40.78642557,-73.8282678,1031806.287,225839.5484,Good
40.82272044,-73.92708405,1004430.975,239024.8297,Fair
40.88668702,-73.89933155,1012085.26,262337.9025,Good
40.66526013,-73.83901302,1028911.84,181689.6383,Good
40.61508447,-73.94340642,999962.3006,163373.3206,Good
40.83935724,-73.83407998,1030160.243,245121.3097,Good
40.68589789,-73.98645814,988005.6916,189167.8143,Good
40.71780765,-73.75485119,1052206.819,200888.2932,Fair
40.70431194,-73.91811107,1006954.758,195886.9203,Poor
40.62487532,-74.00971975,981551.863,166935.4562,Good
40.59104654,-73.79685392,1040670.517,154676.028,Good
40.77229015,-73.78955981,1042537.702,220712.9323,Good
40.69771945,-73.91038506,1009099.35,193487.1764,Good
40.66491578,-73.86747781,1021015.187,181550.9522,Good
40.63094381,-73.97816575,990310.4892,169146.9764,Good
40.59036913,-73.81118811,1036689.969,154420.327,Good
40.67850455,-73.76662326,1048981.684,186560.1479,Good
40.74632449,-73.7512197,1053183.981,211280.669,Good
40.69692953,-73.91083528,1008974.803,193199.2606,Fair
40.65571648,-73.73675513,1057291.13,178281.3321,Good
40.75643434,-73.88748815,1015420.961,214886.1421,Fair
40.77245304,-73.73716574,1057049.588,220811.4843,NA
40.8607762,-73.83245175,1030595.85,252925.8941,Good
40.69890007,-73.94133492,1000516.969,193910.0483,Good
40.58957654,-73.89997379,1012031.283,154090.9114,Good
40.74116461,-73.88626067,1015768.255,209323.3324,NA
40.62689189,-73.9208732,1006214.402,167679.9176,Good
40.70698093,-73.91462577,1007920.155,196860.2363,Good
40.76807369,-73.75174234,1053016.709,219204.1679,Good
40.50999115,-74.2438811,916433.8046,125174.5857,Good
40.56610983,-74.12245983,950226.0556,145549.3238,Good
40.67421864,-73.75855698,1051223.325,185004.7386,Fair
40.69474295,-73.96623781,993612.3458,192391.8433,Good
40.53619611,-74.21599218,924212.4183,134701.2733,NA
40.65206279,-73.93809138,1001428.416,176846.5092,Good
40.67747852,-73.84748612,1026553.438,186136.9319,Good
40.71736124,-74.01614408,979774.7212,200630.9741,Good
40.85648701,-73.892475,1013994.628,251337.1076,Good
40.60411516,-73.98840106,987470.7905,159372.0524,Good
40.76609772,-73.9522019,997490.3564,218390.4235,Poor
40.58463731,-73.98515337,988373.8083,152275.911,Good
40.71835196,-73.7490789,1053806.362,201091.1333,NA
40.6781421,-73.96186239,994828.2938,186344.1707,Good
40.61418217,-74.12713509,948952.5119,163065.126,Good
40.58829107,-73.95433735,996932.5931,153610.0245,Good
40.5573663,-74.11621915,951955.7217,142361.4847,Fair
40.82116277,-73.8938121,1013640.35,238466.7298,Good
40.52762299,-74.16360681,938767.6989,131546.3403,Good
40.78702541,-73.97964374,989887.0333,226012.1291,Good
40.7632351,-73.72472172,1060506.866,217463.6842,Good
40.60659653,-73.90543755,1010507.085,160290.04,Good
40.66826409,-73.98079837,989576.7784,182743.6093,Good
40.55298021,-74.1944644,930209.885,140802.0866,Fair
40.76797951,-73.87767682,1018133.277,219096.0665,Good
40.88912973,-73.84948152,1025867.466,263247.6412,Fair
40.87097137,-73.89340224,1013731.705,256614.0078,Good
40.6468503,-73.95131479,997760.2371,174945.1393,Good
40.63080473,-73.99302301,986186.5922,169095.6261,Good
40.66711944,-73.82356207,1033196.952,182375.2938,Good
40.72108192,-73.77810622,1045757.369,202064.0224,Good
40.73658176,-73.80120226,1039342.508,207695.7083,Good
40.61565978,-73.99500861,985635.7666,163577.8848,NA
40.75735171,-73.82894189,1031640.302,215246.6227,Good
40.6914254,-73.79123212,1042144.72,191250.3479,Good
40.54636675,-74.17463825,935714.603,138381.0425,Good
40.60268927,-73.9805789,989642.9577,158852.9471,Good
40.75096272,-73.8705886,1020105.858,212899.1238,Fair
40.83021975,-73.89387259,1013619.608,241766.4965,Good
40.67435054,-73.95193212,997583.428,184964.1505,Good
40.67932849,-73.86632511,1021326.963,186802.3912,Good
40.57321891,-73.86137655,1022760.704,148146.0279,Fair
40.66385968,-73.97869284,990161.2693,181139.0938,Good
40.69029324,-73.74794455,1054150.223,190869.4457,Good
40.66241533,-73.89162213,1014318.039,180630.7582,Good
40.64728223,-73.88440905,1016326.489,175119.9119,Good
40.76374353,-73.96776609,993179.3,217530.7461,Fair
40.66142314,-73.95202823,997559.349,180254.3203,Good
40.7055221,-73.77171554,1047543.59,196399.6801,Good
40.72309693,-73.73883847,1056639.89,202828.162,Good
40.76305492,-73.83065841,1031160.735,217323.5634,Poor
40.71071015,-73.84350203,1027636.892,198246.1236,Good
40.78098834,-73.84059606,1028395.939,223852.1281,Good
40.8174786,-73.90283642,1011144.117,237121.5534,Good
40.78153823,-73.98463961,988503.9321,224012.6796,Good
40.72724254,-73.72030461,1061772.346,204354.3863,Good
40.53607368,-74.19651752,929625.521,134643.9237,Good
40.87806099,-73.91154533,1008711.27,259191.4495,Good
40.76857766,-73.79141771,1042026.322,219359.124,Fair
40.55073512,-74.19109347,931144.8549,139982.0892,Good
40.78918822,-73.94841211,998535.1962,226803.6636,Good
40.64857391,-74.00680744,982360.9706,175569.4186,Good
40.81518357,-73.80122702,1039270.663,236332.9011,Good
40.78889032,-73.84369801,1027531.735,226729.539,Poor
40.55133555,-74.20068777,928479.0892,140206.7997,Good
40.84343512,-73.83436293,1030079.142,246606.8831,Fair
40.68651466,-73.9353747,1002172.98,189398.844,Good
40.7085356,-73.83419819,1030217.749,197458.6156,Fair
40.74031128,-73.89558387,1013185.077,209009.2221,Poor
40.53932816,-74.14508046,943925.037,135801.7298,Good
40.7428149,-73.90474222,1010646.187,209918.4756,Good
40.87818348,-73.82823406,1031750.075,259270.2971,Fair
40.7106289,-73.84804701,1026376.912,198214.3031,Good
40.69115033,-73.98960078,987133.8869,191081.3138,Good
40.69024975,-73.82799814,1031949.763,190799.8662,Good
40.57804012,-73.84911503,1026164.024,149908.1386,Good
40.70110984,-73.89000378,1014749.327,194728.8353,Fair
40.83766164,-73.86918993,1020446.215,244487.0872,Good
40.55059313,-74.16039567,939675.7102,139913.2415,Good
40.62600773,-73.91357303,1008241.135,167359.7109,Good
40.67982801,-73.82343103,1033223.972,187005.4489,Good
40.61895223,-74.08499376,960654.2142,164788.8168,Good
40.848264,-73.82083223,1033819.269,248373.5922,Good
40.6825085,-73.9571573,996132.5766,187935.5773,Good
40.65400968,-73.84337214,1027709.838,177588.5986,Good
40.8341552,-73.92007423,1006367.284,243192.6246,Good
40.7248756,-73.79981146,1039737.685,203431.6791,Good
40.65683398,-73.90401304,1010882.57,178593.3092,Good
40.72338311,-73.75403886,1052426.299,202920.2291,Good
40.59264523,-73.76128743,1050546.921,155283.3837,Fair
40.72596944,-73.89506884,1013334.059,203784.2145,Good
40.54630813,-74.18389733,933141.2813,138364.9536,Good
40.5531436,-74.16769869,937647.9679,140846.2397,Good
40.66989439,-73.74846413,1054027.475,183437.1725,Good
40.71886547,-73.85124592,1025484.962,201213.6094,Good
40.67324137,-73.76680718,1048935.775,184642.49,Good
40.69547196,-73.77870365,1045615.338,192733.152,Good
40.75176618,-73.884216,1016329.744,213186.5658,Good
40.62778662,-74.01077752,981258.3633,167996.1565,Good
40.67523011,-73.75928643,1051019.974,185372.6848,Good
40.71351001,-73.73688963,1057190.566,199336.9839,Good
40.70543673,-73.86415818,1021913.246,196315.3053,NA
40.57482889,-74.0943637,958035.6348,148716.2321,Good
40.62736697,-73.9795597,989923.8774,167843.7447,Good
40.67885113,-73.73082822,1058909.733,186714.8973,Good
40.7294492,-73.71844134,1062286.198,205159.9913,Good
40.73243168,-73.73977443,1056370.354,206228.314,Good
40.6960678,-73.9131799,1008324.965,192884.6533,Poor
40.60768646,-73.90986902,1009276.195,160685.8312,Good
40.58693825,-74.08761666,959914.384,153126.0242,Good
40.80857085,-73.88772928,1015329.812,233881.1432,Good
40.86663629,-73.82795001,1031836.89,255063.3639,Good
40.82381786,-73.89906903,1012184.238,239432.3552,Good
40.64753464,-74.08491148,960687.1495,175202.1286,Good
40.70812371,-73.83572649,1029794.318,197307.7554,Good
40.70154916,-73.81836485,1034612.739,194921.9573,Good
40.72522852,-73.85233027,1025180.47,203531.3535,Good
40.6865786,-73.87174861,1019818.798,189441.5654,Good
40.76904122,-73.74910153,1053747.195,219558.7558,Good
40.67548904,-73.75179499,1053097.701,185472.8191,Good
40.66750451,-73.81607107,1035274.787,182519.8575,Good
40.74101442,-73.78787226,1043032.712,209319.3258,Fair
40.6323194,-73.89174049,1014298.754,169665.9521,Fair
40.77798632,-73.7778635,1045772.075,222796.2313,Good
40.81237682,-73.90635554,1010172.039,235261.7346,Good
40.88310687,-73.89224227,1014047.079,261035.8412,Good
40.67319448,-73.94490179,999533.8188,184544.1149,Good
40.74525401,-73.93696485,1001716.573,210799.0538,Good
40.84530126,-73.90655169,1010104.945,247257.2513,Good
40.78014963,-73.94424657,999690.7716,223511.3047,Good
40.61871287,-74.03909602,973396.2054,164692.5883,Good
40.55305149,-74.15533624,941083.3235,140806.3451,NA
40.64767885,-74.08215237,961452.8481,175253.9399,Good
40.83565582,-73.89779443,1012531.973,243745.7622,Good
40.75413306,-73.77266734,1047233.734,214109.4232,Good
40.70470301,-73.87335112,1019364.816,196044.1719,Good
40.59929466,-74.00387893,983172.8227,157615.6304,Poor
40.58960292,-74.15452541,941332.1377,154122.513,Good
40.6042609,-73.93964673,1001008.835,159430.7071,Good
40.84142463,-73.84995357,1025766.719,245866.6146,Good
40.62572039,-74.10944999,953867.8117,167262.1691,Fair
40.61771877,-74.17136305,936675.6972,164374.5227,Fair
40.57072869,-74.09527441,957781.0132,147222.7,NA
40.59843008,-73.74379176,1055399.765,157404.6708,Fair
40.70456302,-73.80197211,1039155.531,196029.8465,Good
40.69865617,-73.8067743,1037828.82,193874.8338,Good
40.83619686,-73.8651529,1021564.114,243955.106,Good
40.83943349,-73.91784197,1006983.197,245116.2703,Good
40.76247892,-73.72943365,1059202.433,217184.1175,Good
40.77958644,-73.79371741,1041379.872,223368.4703,Good
40.62382876,-73.92398522,1005351.521,166563.1735,Good
40.65942499,-73.74310602,1055525.026,179627.2074,Good
40.67641735,-73.82396246,1033079.068,185762.5541,Good
40.69990789,-73.89731745,1012721.935,194288.4668,Good
40.64022513,-73.97497443,991195.3335,172528.6484,Poor
40.61654908,-74.00877705,981813.2457,163901.9596,Good
40.70475501,-73.95447981,996870.9744,196041.0092,Good
40.60738986,-73.9654303,993848.8299,160566.7892,Good
40.62234677,-73.94888237,998440.4483,166018.2323,Good
40.73762015,-73.89749614,1012656.311,208028.1326,Good
40.70653348,-73.79648865,1040674.214,196751.2253,Good
40.83851599,-73.91683607,1007261.849,244782.2556,Good
40.61860436,-74.13690181,946243.4215,164680.3292,Good
40.89121057,-73.83298624,1030426.861,264014.0393,NA
40.83811423,-73.89703633,1012740.699,244641.6991,Good
40.60612303,-74.00657395,982424.6027,160103.4256,Good
40.74677053,-73.91411234,1008048.291,211356.955,Good
40.57609346,-73.84393631,1027603.872,149201.4441,Fair
40.71748271,-73.9581719,995845.0897,200677.5866,Good
40.60175547,-73.95005665,998118.7403,158516.0971,NA
40.61894458,-74.1339814,947054.3736,164803.0271,Good
40.66649657,-73.73703159,1057202.633,182208.573,Good
40.60927149,-74.16994852,937062.4339,161296.1985,Good
40.67328552,-73.84447084,1027392.513,184610.7765,Good
40.81984235,-73.90691928,1010013.099,237981.527,Good
40.83106251,-73.92524336,1004937.829,242064.5809,Good
40.86813899,-73.89440015,1013456.958,255581.7261,Good
40.54469558,-74.15877854,940121.2208,137763.8085,Good
40.61074794,-73.92323858,1005562.961,161797.6689,Good
40.74851959,-73.88401636,1016386.625,212003.7998,Good
40.64190571,-73.93183829,1003166.404,173147.2971,Good
40.5051971,-74.2495158,914861.9875,123432.4228,Good
40.70441273,-73.83377175,1030338.829,195956.7594,Good
40.63964094,-73.89086719,1014537.826,172333.6866,Good
40.68213761,-73.99300258,986190.771,187797.6245,Fair
40.5426599,-74.16637818,938007.6715,137026.0823,Fair
40.76685641,-73.92836225,1004093.853,218671.3429,Good
40.54352678,-74.21025427,925813.7481,137368.1233,Good
40.68035216,-73.92935994,1003842.905,187154.9542,Good
40.68684675,-73.78239017,1044600.877,189588.1852,Good
40.52757485,-74.16534281,938285.063,131529.7111,Poor
40.62948947,-73.90018479,1011956.109,168632.1497,Good
40.70100441,-73.91182445,1008699.018,194683.5815,Good
40.69022295,-73.84792519,1026423.591,190779.8783,Good
40.66528518,-73.89701559,1012820.464,181674.5186,Good
40.761225520000004,-74.0018639,983733.651,216611.7158,Good
40.68037499,-73.76570664,1049234.104,187242.2775,Good
40.74414431,-73.7046156,1066100.042,210526.4724,Good
40.65470253,-73.88203554,1016981.497,177824.2107,Good
40.78112327,-73.95674334,996229.646,223864.0805,Fair
40.64198388,-74.0143209,980275.6323,173168.7393,Good
40.77667234,-73.74168446,1055793.468,222344.9855,Good
40.84057451,-73.84804045,1026296.602,245557.796,Poor
40.7537203,-73.73949568,1056424.543,213984.6315,Good
40.76256191,-73.74253996,1055571.637,217203.4131,Good
40.77186419,-73.98122853,989449.357,220488.2851,Good
40.54091595,-74.14827428,943038.2983,136381.6833,Good
40.59193538,-74.10962402,953804.098,154953.4857,Good
40.67308814,-73.9563424,996360.3012,184503.5838,Good
40.69709462,-73.84030442,1028532.428,193287.1866,Good
40.56312229,-74.18282176,933452.9897,144490.1169,Good
40.62533254,-74.03520549,974477.2607,167103.8509,Fair
40.72668183,-73.87411092,1019142.645,204051.4131,Good
40.66507489,-73.88554385,1016003.114,181601.856,Good
40.85096689,-73.8607817,1022765.135,249338.2671,Good
40.5547249,-74.11770963,951540.2639,141399.7146,Good
40.69418312,-73.91819509,1006934.91,192196.6704,Good
40.80099698,-73.93156001,1003198.345,231109.2012,Good
40.53201224,-74.22175463,922606.8224,133180.9994,Good
40.68204526,-73.8119011,1036420.226,187819.9135,Good
40.74632301,-73.7873909,1043161.406,211253.7347,Good
